the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region IV-B,Palawan,Taytay,Palawan,Taytay III,154,Cataban ES,123000,NA,NA,111224,11644,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cataban Elementary School, Taytay, Palawan"
NA,ES,Region IV-B,Palawan,Taytay,Palawan,Taytay III,88,Leba ES,94000,NA,NA,111230,11650,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Leba Elementary School, Taytay, Palawan"
NA,ES,Region IV-B,Palawan,Taytay,Palawan,Taytay III,1076,Liminangcong Central School,479000,NA,NA,111232,11652,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Liminangcong Central School, Taytay, Palawan"
NA,ES,Region IV-B,Palawan,Taytay,Palawan,Taytay I,644,Paly ES,276000,NA,NA,111240,11660,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paly Elementary School, Taytay, Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa II District,253,Inagawan ES,149000,NA,NA,111478,11895,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Inagawan Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa II District,262,Kamuning ES,152000,NA,NA,111482,11899,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kamuning Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,287,Bacungan ES,164000,NA,NA,111506,11922,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bacungan Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,92,Baruang ES,88000,NA,NA,111508,11924,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Baruang Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,119,Kandes ES,92000,NA,NA,111514,11930,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kandes Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,87,Makirawa Elementary School,81000,NA,NA,111520,11936,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Makirawa Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,160,Marufinas ES,104000,NA,NA,111524,11940,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marufinas Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,137,New Panggangan ES,107000,NA,NA,111526,11942,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"New Panggangan Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,127,San Carlos ES,102000,NA,NA,111529,11945,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Carlos Elementary School, Puerto Princesa City (Capital), Palawan"
NA,ES,Region IV-B,Palawan,Rizal (Marcos),Palawan,Rizal,164,Dignuzon PS,101000,NA,NA,170508,12075,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dignuzon Primary School, Rizal (Marcos), Palawan"
NA,ES,Region IV-B,Palawan,Quezon,Palawan,Quezon South,195,Ladayon Elementary School,121000,NA,NA,170510,12077,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ladayon Elementary School, Quezon, Palawan"
NA,ES,Region IV-B,Palawan,Rizal (Marcos),Palawan,Rizal,135,Latud ES,90000,NA,NA,170513,12080,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Latud Elementary School, Rizal (Marcos), Palawan"
NA,ES,Region IV-B,Palawan,San Vicente,Palawan,San Vicente,142,Casoyan ES,118000,NA,NA,170530,12097,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Casoyan Elementary School, San Vicente, Palawan"
NA,ES,Region IV-B,Palawan,Taytay,Palawan,Taytay I,133,Dinet ES,106000,NA,NA,170541,12108,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dinet Elementary School, Taytay, Palawan"
NA,ES,Region IV-B,Palawan,Balabac,Palawan,Balabac,92,Kambangtule PS,67000,NA,NA,170563,12129,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kambangtule Primary School, Balabac, Palawan"
NA,ES,Region IV-B,Palawan,Quezon,Palawan,Quezon North,148,Tungib PS,85000,NA,NA,170565,12131,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tungib Primary School, Quezon, Palawan"
NA,ES,Region IV-B,Palawan,Dumaran,Palawan,Dumaran Mainland District,0,Comminyte Primary School,NA,NA,NA,170576,12141,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Comminyte Primary School, Dumaran, Palawan"
NA,ES,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa III District,44,Manggapin E/S,76000,NA,NA,171501,12149,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manggapin E/S, Puerto Princesa City (Capital), Palawan"
NA,SS,Region IV-B,Palawan,Bataraza,Palawan,Bataraza District I,1098,Bataraza National High School,1094000,NA,NA,301668,41027,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bataraza National High School, Bataraza, Palawan"
NA,SS,Region IV-B,Palawan,Quezon,Palawan,Quezon South,310,Quinlogan NHS,389000,NA,NA,301729,41085,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Quinlogan National High School, Quezon, Palawan"
NA,SS,Region IV-B,Palawan,Quezon,Palawan,Quezon South,523,Tagusao NHS,452000,NA,NA,301743,41099,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tagusao National High School, Quezon, Palawan"
NA,SS,Region IV-B,Palawan,Puerto Princesa City (Capital),Puerto Princesa City,Puerto Princesa I District,260,Macarascas NHS,313000,NA,NA,301785,41137,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macarascas National High School, Puerto Princesa City (Capital), Palawan"
NA,SS,Region IV-B,Palawan,Bataraza,Palawan,Bataraza District I,0,Malihud National High School,NA,NA,NA,309133,41232,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malihud National High School, Bataraza, Palawan"
NA,ES,Region III,Pampanga,Candaba,Pampanga,Candaba East,381,Barangca ES,208000,NA,NA,105930,6104,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Barangca Elementary School, Candaba, Pampanga"
NA,ES,Region III,Pampanga,Candaba,Pampanga,Candaba East,510,Mandili II ES (Annex),253000,NA,NA,105938,6112,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mandili II Elementary School (Annex), Candaba, Pampanga"
NA,ES,Region III,Pampanga,Candaba,Pampanga,Candaba East,638,Mapaniqui ES,321000,NA,NA,105940,6114,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mapaniqui Elementary School, Candaba, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca East,250,Cabangcalan ES,158000,NA,NA,105965,6139,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabangcalan Elementary School, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca East,123,Pulong Dagal ES,122000,NA,NA,105970,6144,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pulong Dagal Elementary School, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca West,385,Apalit ES,217000,NA,NA,105978,6152,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Apalit Elementary School, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca West,1022,Basa Air Base CS,516000,NA,NA,105979,6153,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Basa Air Base CS, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca West,310,Consuelo ES,159000,NA,NA,105984,6158,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Consuelo Elementary School, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Guagua,Pampanga,Guagua East,444,San Agustin ES,213000,NA,NA,105998,6172,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Agustin Elementary School, Guagua, Pampanga"
NA,ES,Region III,Pampanga,Guagua,Pampanga,Guagua East,434,Sta. Ines ES,259000,NA,NA,106003,6177,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Ines Elementary School, Guagua, Pampanga"
NA,ES,Region III,Pampanga,Guagua,Pampanga,Guagua West,77,San Antonio ES - San Isidro PS (Annex),65000,NA,NA,106014,6188,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Antonio Elementary School - San Isidro Primary School (Annex), Guagua, Pampanga"
NA,ES,Region III,Pampanga,Guagua,Pampanga,Guagua West,673,San Vicente ES,332000,NA,NA,106017,6191,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Elementary School, Guagua, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,505,Don Macario Bacani ES ( Mercado ES),241000,NA,NA,106021,6195,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Don Macario Bacani Elementary School ( Mercado ES), Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,142,San Jose Apunan ES,116000,NA,NA,106028,6202,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Jose Apunan Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,155,Sta. Maria ES,121000,NA,NA,106035,6209,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Maria Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,396,Sta. Tereza 1st ES,230000,NA,NA,106037,6211,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Tereza 1st Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,521,Sto. Domingo ES,255000,NA,NA,106038,6212,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Domingo Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,460,Sto. Tomas ES,235000,NA,NA,106039,6213,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Tomas Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao East,428,Wenceslao Village ES,232000,NA,NA,106040,6214,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Wenceslao Village Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Lubao,Pampanga,Lubao West,478,San Pedro Pal. ES,248000,NA,NA,106054,6228,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pedro Pal. Elementary School, Lubao, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,218,Candelaria ES,155000,NA,NA,106092,6266,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Candelaria Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,1200,Macabebe Elementary School,592000,NA,NA,106093,6267,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macabebe Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,175,San Roque ES,128000,NA,NA,106096,6270,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Roque Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,634,San Vicente Ferrer ES,324000,NA,NA,106097,6271,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Ferrer Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,150,Saplad David ES,124000,NA,NA,106099,6273,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Saplad David Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe East,241,Sta. Rita ES,153000,NA,NA,106100,6274,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Rita Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe West,131,Dalan Baliti ES,119000,NA,NA,106105,6279,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dalan Baliti Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe West,173,Lolu ES,143000,NA,NA,106107,6281,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lolu Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Macabebe,Pampanga,Macabebe West,416,San Jose ES,202000,NA,NA,106109,6283,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Jose Elementary School, Macabebe, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,521,Balitucan ES,317000,NA,NA,106118,6292,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balitucan Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,264,Bucanan Elementary School,154000,NA,NA,106119,6293,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bucanan Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,270,Dolores Elementary School,146000,NA,NA,106121,6295,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dolores Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang South,526,San Francisco ES,272000,NA,NA,106128,6302,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Francisco Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,644,San Miguel ES,311000,NA,NA,106131,6305,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Miguel Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,236,Talimundoc Elementary School,134000,NA,NA,106141,6315,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Talimundoc Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Mexico,Pampanga,Mexico North,302,Culubasa ES,164000,NA,NA,106169,6343,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Culubasa Elementary School, Mexico, Pampanga"
NA,ES,Region III,Pampanga,Mexico,Pampanga,Mexico North,98,Eden ES,97000,NA,NA,106170,6344,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Eden Elementary School, Mexico, Pampanga"
NA,ES,Region III,Pampanga,Mexico,Pampanga,Mexico North,421,Laput ES,252000,NA,NA,106171,6345,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Laput Elementary School, Mexico, Pampanga"
NA,ES,Region III,Pampanga,Mexico,Pampanga,Mexico North,313,Pangatlan ES,181000,NA,NA,106173,6347,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pangatlan Elementary School, Mexico, Pampanga"
NA,ES,Region III,Pampanga,Mexico,Pampanga,Mexico North,223,Panipuan ES,136000,NA,NA,106174,6348,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panipuan Elementary School, Mexico, Pampanga"
NA,ES,Region III,Pampanga,Porac,Pampanga,Porac East,946,Calzadang Bayu ES,411000,NA,NA,106215,6389,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calzadang Bayu Elementary School, Porac, Pampanga"
NA,ES,Region III,Pampanga,Porac,Pampanga,Porac East,238,Sapang Uwak ES,147000,NA,NA,106233,6406,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sapang Uwak Elementary School, Porac, Pampanga"
NA,ES,Region III,Pampanga,Sasmuan (Sexmoan),Pampanga,Sasmuan,147,Mabuanbuan ES,125000,NA,NA,106268,6441,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mabuanbuan Elementary School, Sasmuan (Sexmoan), Pampanga"
NA,ES,Region III,Pampanga,Sasmuan (Sexmoan),Pampanga,Sasmuan,254,Remedios ES,159000,NA,NA,106270,6443,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Remedios Elementary School, Sasmuan (Sexmoan), Pampanga"
NA,ES,Region III,Pampanga,Sasmuan (Sexmoan),Pampanga,Sasmuan,1350,Sasmuan CS,607000,NA,NA,106272,6445,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sasmuan CS, Sasmuan (Sexmoan), Pampanga"
NA,ES,Region III,Pampanga,Sasmuan (Sexmoan),Pampanga,Sasmuan,278,Sta. Monica PS,157000,NA,NA,106274,6447,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Monica Primary School, Sasmuan (Sexmoan), Pampanga"
NA,ES,Region III,Pampanga,Santa Ana,Pampanga,Sta. Ana,412,San Agustin ES,237000,NA,NA,106276,6449,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Agustin Elementary School, Santa Ana, Pampanga"
NA,ES,Region III,Pampanga,Santo Tomas,Pampanga,Sto. Tomas,732,San Vicente ES,387000,NA,NA,106301,6474,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Elementary School, Santo Tomas, Pampanga"
NA,ES,Region III,Pampanga,Santo Tomas,Pampanga,Sto. Tomas,400,Sto. Tomas ES,233000,NA,NA,106304,6477,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Tomas Elementary School, Santo Tomas, Pampanga"
NA,ES,Region III,Pampanga,Floridablanca,Pampanga,Floridablanca West,295,Pabanlag ES,157000,NA,NA,159516,7476,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pabanlag Elementary School, Floridablanca, Pampanga"
NA,ES,Region III,Pampanga,Magalang,Pampanga,Magalang North,173,Mariano D. Baron ES,129000,NA,NA,159527,7483,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mariano D. Baron Elementary School, Magalang, Pampanga"
NA,ES,Region III,Pampanga,Mabalacat,Mabalacat City,Mabalacat North,56,Dungan Primary School,NA,NA,NA,264501,7584,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dungan Primary School, Mabalacat, Pampanga"
NA,SS,Region III,Pampanga,Lubao,Pampanga,Lubao West,179,Sta. Teresa II Integ. School,250000,NA,NA,306905,40055,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Teresa II Integ. School, Lubao, Pampanga"
NA,SS,Region III,Pampanga,Minalin,Pampanga,Minalin,159,"Conrado P. Macapinlac , Sr. NHS",177000,NA,NA,306946,40094,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Conrado P. Macapinlac , Sr. National High School, Minalin, Pampanga"
NA,SS,Region III,Pampanga,Sasmuan (Sexmoan),Pampanga,Sasmuan,163,Sebitanan NHS,192000,NA,NA,306948,40096,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sebitanan National High School, Sasmuan (Sexmoan), Pampanga"
NA,SS,Region III,Pampanga,Lubao,Pampanga,Lubao West,128,San Jose Gumi IS,165000,NA,NA,306949,40097,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Jose Gumi IS, Lubao, Pampanga"
NA,SS,Region III,Pampanga,Magalang,Pampanga,Magalang South,30,Rodolfo V. Feliciano Memorial High School,NA,NA,NA,306950,40098,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rodolfo V. Feliciano Memorial High School, Magalang, Pampanga"
NA,SS,Region III,Pampanga,Candaba,Pampanga,Candaba East,111,Pulong Gubat High School,NA,NA,NA,306951,40099,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pulong Gubat High School, Candaba, Pampanga"
NA,SS,Region III,Pampanga,Candaba,Pampanga,Candaba East,100,Lanang High School,NA,NA,NA,306952,40100,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lanang High School, Candaba, Pampanga"
NA,SS,Region III,Pampanga,Lubao,Pampanga,Apalit,62,San Roque Arbol High School,NA,NA,NA,306953,40101,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Roque Arbol High School, Lubao, Pampanga"
NA,SS,Region III,Pampanga,Apalit,Pampanga,Apalit,105,Calantipe High School,NA,NA,NA,306954,40102,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calantipe High School, Apalit, Pampanga"
NA,ES,Region I,Pangasinan,Agno,"Pangasinan I, Lingayen",Agno,154,San Juan ES,122000,NA,NA,101146,1142,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Juan Elementary School, Agno, Pangasinan"
NA,ES,Region I,Pangasinan,Bayambang,"Pangasinan I, Lingayen",Bayambang II,212,Paragos ES,141000,NA,NA,101299,1295,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paragos Elementary School, Bayambang, Pangasinan"
NA,ES,Region I,Pangasinan,San Manuel,"Pangasinan II, Binalonan",San Manuel,292,San Bonifacio ES,166000,NA,NA,101960,1954,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Bonifacio Elementary School, San Manuel, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District I,2698,Central I Elementary School,1156000,NA,NA,102217,2210,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Central I Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District I,164,Naguilayan Elementary School,137000,NA,NA,102219,2212,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Naguilayan Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District I,621,Quintong Elementary School,297000,NA,NA,102224,2217,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Quintong Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District II,1751,Central II Elementary School,783000,NA,NA,102228,2221,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Central II Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District II,525,Malaca̱ang Elementary School,276000,NA,NA,102232,2225,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malaca̱ang Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,490,Bogaoan Elementary School,244000,NA,NA,102241,2234,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bogaoan Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,427,Candido Marcellano Elementary School,242000,NA,NA,102242,2235,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Candido Marcellano Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,335,Gamata Elementary School,177000,NA,NA,102243,2236,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gamata Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,408,Isla Elementary School,225000,NA,NA,102244,2237,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Isla Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,370,Salinap Elementary School,252000,NA,NA,102249,2242,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salinap Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District III,527,Tamayo Elementary School,260000,NA,NA,102251,2244,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tamayo Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District IV,290,C. P. Gutierrez Elementary School,152000,NA,NA,102256,2249,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"C. P. Gutierrez Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District IV,568,Caoayan-Kiling Elementary School,289000,NA,NA,102258,2251,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caoayan-Kiling Elementary School, San Carlos City, Pangasinan"
NA,ES,Region I,Pangasinan,San Carlos City,San Carlos City,San Carlos City District IV,863,Guelew Integrated School,382000,NA,NA,102259,2252,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guelew Integrated School, San Carlos City, Pangasinan"
