the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,448,Bulala Elementary School,226000,NA,NA,112279,12840,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulala Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,1178,M. Hebrado ES,502000,NA,NA,112282,12843,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"M. Hebrado Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,155,Pulongguit-Guit ES,113000,NA,NA,112283,12844,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pulongguit-Guit Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,170,R. Oquindo ES,115000,NA,NA,112284,12845,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"R. Oquindo Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,547,Rizal ES,255000,NA,NA,112285,12846,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rizal Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,99,Salvacion ES,95000,NA,NA,112286,12847,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salvacion Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,166,San Pedro ES,122000,NA,NA,112287,12848,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pedro Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Talisay,Camarines Norte,Talisay,210,Gabon ES,134000,NA,NA,112290,12851,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gabon Elementary School, Talisay, Camarines Norte"
NA,ES,Region V,Camarines Norte,Talisay,Camarines Norte,Talisay,203,Zantua-Abordo ES,131000,NA,NA,112297,12858,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Zantua-Abordo Elementary School, Talisay, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,178,Cagbalogo ES,118000,NA,NA,112299,12860,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cagbalogo Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,221,Gregorio Jardin ES,135000,NA,NA,112304,12865,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gregorio Jardin Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,358,Gorgonio Obusan ES,180000,NA,NA,112305,12866,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gorgonio Obusan Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,614,Guinacutan ES,285000,NA,NA,112306,12867,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guinacutan Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,168,Mangcayo ES,118000,NA,NA,112309,12870,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mangcayo Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,358,Matango ES,190000,NA,NA,112310,12871,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matango Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,227,P. Barbin ES,143000,NA,NA,112312,12873,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"P. Barbin Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,234,Trino P. Zenarosa ES,138000,NA,NA,112315,12876,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Trino P. Zenarosa Elementary School, Vinzons, Camarines Norte"
NA,ES,Region V,Camarines Norte,Daet (Capital),Camarines Norte,Daet North,258,Julia Abilgos ES,146000,NA,NA,173002,15172,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Julia Abilgos Elementary School, Daet (Capital), Camarines Norte"
NA,ES,Region V,Camarines Norte,San Vicente,Camarines Norte,Sn Vicente-San Lorenzo Ruiz,111,Cabanbanan ES,93000,NA,NA,173003,15173,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabanbanan Elementary School, San Vicente, Camarines Norte"
NA,ES,Region V,Camarines Norte,Talisay,Camarines Norte,Talisay,181,Cahabaan Elementary School,128000,NA,NA,173004,15174,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cahabaan Elementary School, Talisay, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,111,Guitol ES,85000,NA,NA,173005,15175,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guitol Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,84,Patag Ibaba ES,92000,NA,NA,173006,15176,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patag Ibaba Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,115,Patag Ilaya ES,92000,NA,NA,173007,15177,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patag Ilaya Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,291,Kagtalaba ES,165000,NA,NA,173010,15180,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kagtalaba Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,574,Maulawin ES,282000,NA,NA,173011,15181,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maulawin Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,299,Tabugon ES,187000,NA,NA,173012,15182,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabugon Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Paracale,Camarines Norte,Paracale,127,Dancalan ES,99000,NA,NA,173013,15183,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dancalan Elementary School, Paracale, Camarines Norte"
NA,ES,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,25,Villa San Isidro ES,64000,NA,NA,173014,15184,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa San Isidro Elementary School, Santa Elena, Camarines Norte"
NA,ES,Region V,Camarines Norte,Daet (Capital),Camarines Norte,Daet North,72,Paciano A. Magana ES,68000,NA,NA,173018,15187,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paciano A. Magana Elementary School, Daet (Capital), Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo West,527,Bagong Silang I HS,505000,NA,NA,301886,41324,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagong Silang I High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo West,219,Bagong Silang II NHS,329000,NA,NA,301887,41325,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagong Silang II National High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,398,E.P. Borja HS (Basiad NHS),435000,NA,NA,301888,41326,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"E.P. Borja High School (Basiad National High School), Santa Elena, Camarines Norte"
NA,SS,Region V,Camarines Norte,Paracale,Camarines Norte,Paracale,750,Batobalani NHS,736000,NA,NA,301890,41328,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Batobalani National High School, Paracale, Camarines Norte"
NA,SS,Region V,Camarines Norte,Capalonga,Camarines Norte,Capalonga,689,Delia Diezmo NHS,635000,NA,NA,301897,41335,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Delia Diezmo National High School, Capalonga, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo East,527,Labo National High School,527000,NA,NA,301899,41337,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Labo National High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Jose Panganiban,Camarines Norte,Jose Panganiban West,774,Larap NHS with Annex (CNCEA),737000,NA,NA,301901,41339,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Larap National High School with Annex (CNCEA), Jose Panganiban, Camarines Norte"
NA,SS,Region V,Camarines Norte,Mercedes,Camarines Norte,Mercedes,641,Manguisoc NHS,634000,NA,NA,301902,41340,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manguisoc National High School, Mercedes, Camarines Norte"
NA,SS,Region V,Camarines Norte,San Lorenzo Ruiz (Imelda),Camarines Norte,Sn Vicente-San Lorenzo Ruiz,590,San Lorenzo Ruiz NHS (Matacong NHS),646000,NA,NA,301903,41341,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Lorenzo Ruiz National High School (Matacong NHS), San Lorenzo Ruiz (Imelda), Camarines Norte"
NA,SS,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,291,MATANGO NATIONAL HIGH SCHOOL,372000,NA,NA,301904,41342,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"MATANGO NATIONAL HIGH SCHOOL, Vinzons, Camarines Norte"
NA,SS,Region V,Camarines Norte,Daet (Capital),Camarines Norte,Daet North,2229,Moreno Integrated School,1805000,NA,NA,301906,41344,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Moreno Integrated School, Daet (Capital), Camarines Norte"
NA,SS,Region V,Camarines Norte,Mercedes,Camarines Norte,Mercedes,418,Pablo S. Villafuerte HS,464000,NA,NA,301907,41345,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pablo S. Villafuerte High School, Mercedes, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo West,102,Pag-Asa High School,197000,NA,NA,301908,41346,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pag-Asa High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Paracale,Camarines Norte,Paracale,1989,Paracale NHS,1925000,NA,NA,301910,41348,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paracale National High School, Paracale, Camarines Norte"
NA,SS,Region V,Camarines Norte,Paracale,Camarines Norte,Paracale,352,Gumaus NHS,367000,NA,NA,301911,41349,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gumaus National High School, Paracale, Camarines Norte"
NA,SS,Region V,Camarines Norte,Basud,Camarines Norte,Basud,886,San Felipe NHS,784000,NA,NA,301915,41353,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Felipe National High School, Basud, Camarines Norte"
NA,SS,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,605,Leocadio Alejo Entienza HS,636000,NA,NA,301917,41355,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Leocadio Alejo Entienza High School, Santa Elena, Camarines Norte"
NA,SS,Region V,Camarines Norte,Mercedes,Camarines Norte,Mercedes,1121,San Roque National High School,1124000,NA,NA,301918,41356,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Roque National High School, Mercedes, Camarines Norte"
NA,SS,Region V,Camarines Norte,San Vicente,Camarines Norte,Sn Vicente-San Lorenzo Ruiz,654,Froilan Lopez HS ( V),693000,NA,NA,301919,41357,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Froilan Lopez High School ( V), San Vicente, Camarines Norte"
NA,SS,Region V,Camarines Norte,Jose Panganiban,Camarines Norte,Jose Panganiban West,335,Sta. Cruz NHS,392000,NA,NA,301920,41358,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Cruz National High School, Jose Panganiban, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo West,760,Tigbinan NHS,714000,NA,NA,301921,41359,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tigbinan National High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo East,1369,Tulay Na Lupa NHS,1223000,NA,NA,301922,41360,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tulay Na Lupa National High School, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,319,Maulawin National High School,370000,NA,NA,309602,41740,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maulawin National High School, Santa Elena, Camarines Norte"
NA,SS,Region V,Camarines Norte,Mercedes,Camarines Norte,Mercedes,164,Caringo High School,186000,NA,NA,309603,41741,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caringo High School, Mercedes, Camarines Norte"
NA,SS,Region V,Camarines Norte,San Lorenzo Ruiz (Imelda),Camarines Norte,Sn Vicente-San Lorenzo Ruiz,189,San Isidro HS (Alcantara),257000,NA,NA,309606,41744,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro High School (Alcantara), San Lorenzo Ruiz (Imelda), Camarines Norte"
NA,SS,Region V,Camarines Norte,Daet (Capital),Camarines Norte,Daet North,360,Porfirio R. Ponayo HS,375000,NA,NA,309612,41749,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Porfirio R. Ponayo High School, Daet (Capital), Camarines Norte"
NA,SS,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,236,Bulala HS,313000,NA,NA,309616,41752,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulala High School, Santa Elena, Camarines Norte"
NA,SS,Region V,Camarines Norte,Labo,Camarines Norte,Labo West,216,Dumagmang IS,219000,NA,NA,309617,41753,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dumagmang IS, Labo, Camarines Norte"
NA,SS,Region V,Camarines Norte,Santa Elena,Camarines Norte,Sta. Elena,285,San Pedro-Domingo Llarena HS,293000,NA,NA,309618,41754,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pedro-Domingo Llarena High School, Santa Elena, Camarines Norte"
NA,SS,Region V,Camarines Norte,Jose Panganiban,Camarines Norte,Jose Panganiban East,211,Gawad Kalinga HS,324000,NA,NA,309619,41755,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gawad Kalinga High School, Jose Panganiban, Camarines Norte"
NA,SS,Region V,Camarines Norte,Vinzons,Camarines Norte,Vinzons,296,Sarah Jane Ferrer HS,304000,NA,NA,309620,41756,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sarah Jane Ferrer High School, Vinzons, Camarines Norte"
NA,SS,Region V,Camarines Norte,Paracale,Camarines Norte,Paracale,235,MAXIMO MANARANG HIGH SCHOOL,203000,NA,NA,309621,41757,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"MAXIMO MANARANG HIGH SCHOOL, Paracale, Camarines Norte"
NA,ES,Region V,Camarines Sur,Buhi,Camarines Sur,Buhi,431,Ibayugan ES,196000,NA,NA,112398,12952,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ibayugan Elementary School, Buhi, Camarines Sur"
NA,ES,Region V,Camarines Sur,Sag̱ay,Camarines Sur,Sag̱ay,451,Sibaguan ES,225000,NA,NA,112990,13538,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sibaguan Elementary School, Sag̱ay, Camarines Sur"
NA,ES,Region V,Camarines Sur,Sag̱ay,Camarines Sur,Sag̱ay,153,Sto. Nino PS,91000,NA,NA,112992,13539,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Nino Primary School, Sag̱ay, Camarines Sur"
NA,ES,Region V,Camarines Sur,Sag̱ay,Camarines Sur,Sag̱ay,222,Turague ES,122000,NA,NA,112993,13540,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Turague Elementary School, Sag̱ay, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,401,Alianza ES,208000,NA,NA,112994,13541,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alianza Elementary School, San Fernando, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,418,Beberon ES,223000,NA,NA,112995,13542,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Beberon Elementary School, San Fernando, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,219,BICAL ES,136000,NA,NA,112996,13543,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BICAL Elementary School, San Fernando, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,140,Bocal ES,107000,NA,NA,112997,13544,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bocal Elementary School, San Fernando, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,126,Calascagas PS,84000,NA,NA,112998,13545,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calascagas Primary School, San Fernando, Camarines Sur"
NA,ES,Region V,Camarines Sur,San Fernando,Camarines Sur,San Fernando,233,Cotmo ES,137000,NA,NA,112999,13546,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cotmo Elementary School, San Fernando, Camarines Sur"
NA,SS,Region V,Camarines Sur,Pili (Capital),Camarines Sur,Pili,267,Computer Science High School of Bicolandia,144000,NA,NA,309773,41815,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Computer Science High School of Bicolandia, Pili (Capital), Camarines Sur"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,154,Alga ES,129000,NA,NA,126882,27990,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alga Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,394,Bonbon ES,249000,NA,NA,126883,27991,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bonbon Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,195,Bura ES,134000,NA,NA,126884,27992,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bura Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,103,Manduao ES,96000,NA,NA,126890,27998,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manduao Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,182,Sto. Nino ES,141000,NA,NA,126892,28000,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Nino Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Catarman,Camiguin,Catarman,213,Tangaro ES,158000,NA,NA,126893,28001,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tangaro Elementary School, Catarman, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,143,Catohugan ES,118000,NA,NA,126895,28003,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Catohugan Elementary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,83,Owakan Elementary School,76000,NA,NA,126900,28007,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Owakan Elementary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,166,Pontod Elementary School,134000,NA,NA,126901,28008,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pontod Elementary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,96,San Isidro ES,103000,NA,NA,126902,28009,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro Elementary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,121,Tacangon ES,114000,NA,NA,126903,28010,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tacangon Elementary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mahinog,Camiguin,Mahinog,20,Tubod PS,56000,NA,NA,126904,28011,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubod Primary School, Mahinog, Camiguin"
NA,ES,Region X,Camiguin,Mambajao (Capital),Camiguin,Mambajao,80,Binunsaran ES,87000,NA,NA,126910,28017,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binunsaran Elementary School, Mambajao (Capital), Camiguin"
NA,ES,Region X,Camiguin,Mambajao (Capital),Camiguin,Mambajao,289,Magting ES,177000,NA,NA,126913,28020,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Magting Elementary School, Mambajao (Capital), Camiguin"
NA,ES,Region X,Camiguin,Mambajao (Capital),Camiguin,Mambajao,360,Pandan ES,229000,NA,NA,126917,28024,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pandan Elementary School, Mambajao (Capital), Camiguin"
NA,ES,Region X,Camiguin,Mambajao (Capital),Camiguin,Mambajao,152,Sorosoro ES,120000,NA,NA,126919,28026,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sorosoro Elementary School, Mambajao (Capital), Camiguin"
NA,ES,Region X,Camiguin,Mambajao (Capital),Camiguin,Mambajao,124,Volcan ES,102000,NA,NA,126922,28029,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Volcan Elementary School, Mambajao (Capital), Camiguin"
NA,ES,Region X,Camiguin,Sagay,Camiguin,Sagay-Guinsiliban,286,BALITE ELEMENTARY SCHOOL,164000,NA,NA,126926,28033,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BALITE ELEMENTARY SCHOOL, Sagay, Camiguin"
NA,ES,Region X,Camiguin,Sagay,Camiguin,Sagay-Guinsiliban,161,Bugang IS,126000,NA,NA,126927,28034,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bugang IS, Sagay, Camiguin"
NA,ES,Region X,Camiguin,Guinsiliban,Camiguin,Sagay-Guinsiliban,82,Butay ES,91000,NA,NA,126928,28035,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Butay Elementary School, Guinsiliban, Camiguin"
NA,ES,Region X,Camiguin,Guinsiliban,Camiguin,Sagay-Guinsiliban,83,Cantaan Elementary School,83000,NA,NA,126930,28037,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cantaan Elementary School, Guinsiliban, Camiguin"
NA,ES,Region X,Camiguin,Sagay,Camiguin,Sagay-Guinsiliban,284,Manuyog ES,190000,NA,NA,126934,28041,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manuyog Elementary School, Sagay, Camiguin"
NA,ES,Region X,Camiguin,Sagay,Camiguin,Sagay-Guinsiliban,169,Subocan ES,122000,NA,NA,126936,28043,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Subocan Elementary School, Sagay, Camiguin"
NA,SS,Region X,Camiguin,Guinsiliban,Camiguin,Catarman,204,Maac National High School,281000,NA,NA,315001,44517,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maac National High School, Guinsiliban, Camiguin"
